aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bg,bh,bi,bj,bk,bl,bm,bn,bo,bp,bq,br,bs,bt,bu,bv,bw,bx,by,bz,ca,cb,cc,cd,ce,cf,cg,ch,ci,cj,ck,cl,cm,cn,co,cp,cq,cr,cs,ct,cu,cv,cw,cx,cy,cz,da,db,dc,dd,de,df,dg,dh,di,dj,dk,dl,dm,dn,do,dp,dq,dr,ds,dt,du,dv,dw,dx,dy,dz,ea,eb,ec,ed,ee,ef,eg,eh,ei,ej,ek,el,em,en,eo,ep,eq,er,es,et,eu,ev,ew,ex,ey,ez,fa,fb,fc,fd,fe,ff,fg,fh,fi,fj,fk,fl,fm,fn,fo,fp,fq,fr,fs,ft,fu,fv,fw,fx,fy,fz,ga,gb,gc,gd,ge,gf,gg,gh,gi,gj,gk,gl,gm,gn,go,gp,gq,gr,gs,gt,gu,gv,gw,gx,gy,gz,ha,hb,hc,hd,he,hf,hg,hh,hi,hj,hk,hl,hm,hn,ho,hp,hq,hr,hs,ht,hu,hv,hw,hx,hy,hz,ia,ib,ic,id,ie,if,ig,ih,ii,ij,ik,il,im,in,io,ip,iq,ir,is,it,iu,iv,iw,ix,iy,iz,ja,jb,jc,jd,je,jf,jg,jh,ji,jj,jk,jl,jm,jn,jo,jp,jq,jr,js,jt,ju,jv,jw,jx,jy,jz,ka,kb,kc,kd,ke,kf,kg,kh,ki,kj,kk,kl,km,kn,ko,kp,kq,kr,ks,kt,ku,kv,kw,kx,ky,kz,la,lb,lc,ld,le,lf,lg,lh,li,lj,lk,ll,lm,ln,lo,lp,lq,lr,ls,lt,lu,lv,lw,lx,ly,lz,ma,mb,mc,md,me,mf,mg,mh,mi,mj,mk,ml,mm,mn,mo,mp,mq,mr,ms,mt,mu,mv,mw,mx,my,mz,na,nb,nc,nd,ne,nf,ng,nh,ni,nj,nk,nl,nm,nn,no,np,nq,nr,ns,nt,nu,nv,nw,nx,ny,nz,oa,ob,oc,od,oe,of,og,oh,oi,oj,ok,ol,om,on,oo,op,oq,or,os,ot,ou,ov,ow,ox,oy,oz,pa,pb,pc,pd,pe,pf,pg,ph,pi,pj,pk,pl,pm,pn,po,pp,pq,pr,ps,pt,pu,pv,pw,px,py,pz,qa,qb,qc,qd,qe,qf,qg,qh,qi,qj,qk,ql,qm,qn,qo,qp,qq,qr,qs,qt,qu,qv,qw,qx,qy,qz,ra,rb,rc,rd,re,rf,rg,rh,ri,rj,rk,rl,rm,rn,ro,rp,rq,rr,rs,rt,ru,rv,rw,rx,ry,rz,sa,sb,sc,sd,se,sf,sg,sh,si,sj,sk,sl,sm,sn,so,sp,sq,sr,ss,st,su,sv,sw,sx,sy,sz,ta,tb,tc,td,te,tf,tg,th,ti,tj,tk,tl,tm,tn,to,tp,tq,tr,ts,tt,tu,tv,tw,tx,ty,tz,ua,ub,uc,ud,ue,uf,ug,uh,ui,uj,uk,ul,um,un,uo,up,uq,ur,us,ut,uu,uv,uw,ux,uy,uz,va,vb,vc,vd,ve,vf,vg,vh,vi,vj,vk,vl,vm,vn,vo,vp,vq,vr,vs,vt,vu,vv,vw,vx,vy,vz,wa,wb,wc,wd,we,wf,wg,wh,wi,wj,wk,wl,wm,wn,wo,wp,wq,wr,ws,wt,wu,wv,ww,wx,wy,wz,xa,xb,xc,xd,xe,xf,xg,xh,xi,xj,xk,xl,xm,xn,xo,xp,xq,xr,xs,xt,xu,xv,xw,xx,xy,xz,ya,yb,yc,yd,ye,yf,yg,yh,yi,yj,yk,yl,ym,yn,yo,yp,yq,yr,ys,yt,yu,yv,yw,yx,yy,yz,za,zb,zc,zd,ze,zf,zg,zh,zi,zj,zk,zl,zm,zn,zo,zp,zq,zr,zs,zt,zu,zv,zw,zx,zy,zz,name
,0.1279695999992327,0.4209485999999742,,,,,0.1377396200005023,,,0.0452569999997649,0.0975818000006256,,0.1612973000005695,,,,,,0.0845521750002262,0.0138625999989017,,,,0.1301535000002331,,0.1602410666667613,,,,0.3128733666671905,,,,,,,,,,,,,,,,0.2123436000001675,,,,,,0.2054555000013351,,,,,,,,,,0.1125444999997853,0.077922700000272,,,0.104941950000466,,,,,,,,,,,,,,,,,,,,,,,,,,0.0719324000001506,,,,,,,,,,,,0.1134135399992374,,,0.2461457666668138,0.1651531666666414,,,,,,0.1584231000015279,,,0.1155078666664242,,,,,,0.1195720999994591,,0.3144901000014215,,,,,,,,,,,,,,,,,,,,,,,,,0.0955646000002161,,,,,,,,,,0.1696681000012176,,,0.1347766999992927,0.0967174250008611,,,,,,0.1174367000003258,,,,0.2453058999999484,,0.0688134000010904,,,,,,0.2491836500003046,,,,0.1841556749996016,,,,0.1115320000008068,,,,,,0.1132092499992722,,,0.175855849999607,,0.2062347000000954,,,,,,,,,,,,,0.1134595499997885,,,,0.2074501999999483,0.1883505000005243,,0.1167661999988922,,,,0.1934430999995129,,0.219263266667743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1974127000001317,,,,0.1660518000007869,,,,,0.0968069999998988,,,,,,,,,,,,,0.145811300000787,,,,,,,,0.1078759200001513,,,0.1544567000000825,,,0.1976185499997882,,,,0.2945643999992171,,,,,,,,0.1240985000004002,,,,0.1617263200005254,,,,,,,,,,0.0379107999997359,,,,,,,,,,,,,,,0.3208184499994786,0.144359766666336,,0.1212737333341162,,0.0923094999998284,,,,,,0.1206137999997736,,,,,0.2912531750002927,,,1.001382450000165,,,,,,,0.2240002500011542,,,,0.2618558000012854,,,,0.2014916999996785,0.166216999999051,,0.1663609749989518,,,0.1579904000009264,0.3367612000001827,,0.118215018181879,0.1929505000007338,0.1802375499992194,,,,,,,,0.1660279000000931,,,,,,,0.2225318999990122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1109361999988323,,,,0.1471175000006042,,,0.2202000500005851,,,0.1005223500001193,,,,0.2725339999997231,,0.0781650999997509,,,,,,,,,,0.0778290000007473,,,,,,,,,,,0.0715457333329444,,,,,0.0434122999995452,,,,,,,,,,0.1012322000005951,,,0.0894051374996252,0.0908303000005616,,,,,0.625052899998991,0.0848079000006691,,,,0.3627788500007227,0.1758792000000539,,,0.2929375999992771,,,,,,,,,,0.1696908000012627,,,,,,,0.2104045999997955,,,,0.2189524499999606,0.2568409500008783,0.2058216000004904,,,,,0.407888499999899,,,,,,0.1277128999990964,,,,,,,,,,,,,,,,,,,,,,0.2066544500003146,,,,0.065068699999756,,,0.0494271666672527,0.0843087499997636,,,,,0.0963274000005185,0.0816227000013896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2143546400006016,,,,,,,,,,0.1573462333332524,,,,0.2704503000004479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pun
,0.3264060999999856,0.3536528000004182,,,,,0.2478568952379386,,,0.1667183000008663,0.1525318999993032,,0.1695405333333231,,,,,,0.1535929000001488,0.2019344000000273,,,,0.1790787999998428,,0.1881540666666599,,,,0.3710163666667843,,,,,,,,,,,,,,,,0.1037247000003844,,,,,,0.3144346000008227,,,,,,,,,,0.2010099999988597,0.1720540000005712,,,0.316169799999443,,,,,,,,,,,,,,,,,,,,,,,,,,0.1374656000007235,,,,,,,,,,,,0.1142118900000241,,,0.4648079999995388,0.1959576857144774,,,,,,0.3472337000002881,,,0.2316492125005425,,,,,,0.2310636000001977,,0.1979682000001048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3692827000013494,,,0.1880221249994065,0.2083705499996237,,,,,,0.1926739999998972,,,,0.4634162999991531,,0.2026289999994333,,,,,,0.2024516499996025,,,,0.158607249999477,,,,0.1531028999997943,,,,,,0.2382658499991521,,,0.2102480000003197,,0.2095276000000012,,,,,,,,,,,,,0.2156709500004581,,,,0.2218064142855707,0.264957500001401,,0.3044515000001411,,,,0.168120366667002,,0.1995967333338436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2242530250000527,,,,0.2129119999990507,,,,,,,,,,,,,,,,,,0.1788482499996462,,,,,,,,0.2097969857142223,,,0.1677346500009662,,,0.2029511499995351,,,,0.3166065000004892,,,,,,,,0.1815286999990348,,,,0.1973404600004869,,,,,,,,,,0.1495450000002165,,,,,,,,,,,,,,,0.5498298249999607,0.2380954800006293,,0.3230464333337295,,0.1733509000005142,,,,,,0.1130817000012029,,,,,0.4330821749990718,,,,,,,,,,0.3580232000003889,,,,0.7643369000015809,,,,0.3235815000007278,0.3175835000001825,,0.1687575749997449,,,0.4275443000005907,0.4478530999986105,,0.2315348916667972,0.3817355000010138,0.2966013999994175,,1.0063544000004183,,,,,,0.1761463999998037,,,,,,,0.199143499999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12200490000032,,,,0.1353276999998343,,,,0.1980902999985119,,,0.1711989666664521,,,0.2761135000000649,,,,0.438556150000295,,0.1383640000003652,,,,,,,,,,0.2428950000003169,,,,,,,,,,,0.1495008999997177,,,,,0.1232927000000927,,,,,,,,,,0.2206503999987035,,,0.1622320500002843,0.2283178499992573,,,,,,0.1426480000009178,,,,0.821689399999741,0.1702858999997261,,,0.2833023999992292,,,,,,,,,,0.3133741499996176,,,,,,,0.5494896250002057,,,,0.5156061999996382,0.2494084499994642,0.2036100000004808,,,,,0.2266412000008131,,,,,,0.1402379000001019,,,,,,,,,,,,,,,,,,,,,,0.0808612000000721,,,,0.1746492666667715,,,0.1700679666664655,0.3858707999997932,,,,1.0065725000004022,,0.1841021000000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2051473099999384,,,,,,,,,,0.1571479375002127,,,0.1280363000005309,0.4325768999988213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guy
,0.1726981000001615,0.3899442999991152,,,,,0.2600430200000119,,,0.3793734999999287,0.1944951999994373,,0.1247451999994761,,,,,,0.1687397666670828,0.1977487999993172,,,,0.1700400999998237,,0.2035829999998289,,,,0.3204054333333867,,,,,,,,,,,,,,,,0.0865763999991031,,,,,,0.2229234000005817,,,,,,,,,,0.2286909000013111,0.1274746999988565,,,0.1527417499992225,,,,,,,,,,,,,,,,,,,,,,,,,,0.2570656999996572,,,,,,,,,,,,0.2088357000000542,,,0.272360033333219,0.1721831999995629,,,,,,0.1765166000004683,,,0.1817637624997132,,,,,,0.2049898499990377,,0.2293330000011337,,,,,,,,,,,,,,,,,,,,,,,,,0.1319318000005296,,,,,,,,,,0.1249272000004566,,,0.2793348499994863,0.153386400000727,,,,,,0.1267741000010573,,,,0.2851881999995385,,0.1688530999999784,,,,,,0.4044001499996739,,,,0.1773250500000358,,,,0.0943141999996441,,,,,,0.2130216499999733,,,0.3182226500002798,,0.1786522000002151,,,,,,,,,,,0.2139934999995603,,0.248631249999562,,,,0.2877228999996077,0.3481885999990481,,0.2324885666669918,,,,0.2227971249999427,,0.1934611666662628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239977600000202,,,,0.1737911000000167,,,,,,,,,,,,,,,,,,0.2739151000005222,,,,,,,,0.1951568000007682,,,0.1550770499998179,,,0.2917737500001749,,,,0.4366431500011458,,,,,,,,0.1666030999986105,,,,0.1916229000002204,,,,,,,,,,0.1571652999991784,,,,,,,,,,,,,,,0.2552322249998724,0.1722624666660218,,0.3138983666667627,,0.1606250000004365,,,,,,0.1359852999994473,,,,,0.1874081500009197,,,,,,,,,,0.2424073500005761,,,,0.4947677000000112,,,,0.2440570999988267,0.2302220000010493,,0.1499977499993292,,,0.1663564000009501,0.2297517999995761,,0.2149882090908993,0.1676313000007212,0.3204331000006277,,,,,,,,0.291997899999842,,,,,,,0.1945027000001573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1110454999998182,,,,0.4121265000012499,,,0.1513709499995457,,,0.2740754750002452,,,,0.3977574000000459,,0.2089643999988766,,,,,,,,,,0.2583236000009492,,,,,,,,,,,0.1459033333333839,,,,,0.1528134000000136,,,,,,,,,,0.185131199999887,,,0.1577578125002219,0.2699134499998763,,,,,,0.1736125999996147,,,,0.9251054000014848,0.1393563000001449,,,0.1969503000000259,,,,,,,,,,0.2821657000004052,,,,,,,0.2320648249997248,,,,0.2278023500002746,0.2019663999999466,0.1858761000003141,,,,,0.1823727999999391,,,,,,0.1843871499995657,,,,,,,,,,,,,,,,,,,,,,0.0640070999997988,,,,0.152703666666639,,,0.1362116666659858,0.1664401500001986,,,,,0.2213242999987414,0.1333747000007861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1900682999999844,,,,,,,,,,0.1259847666666852,,,,0.1996902000009868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guy
,0.1348103499994977,0.238534800000707,,,,,0.1976369600000907,,,0.1828893999991123,0.1785815000002912,,0.1547867666668025,,,,,,0.1403786333333604,0.1364202999993722,,,,0.1417087000008905,,0.1558893666666942,,,,0.1870770333334803,,,,,,,,,,,,,,,,0.1495955000009416,,,,,,0.2464001000007556,,,,,,,,,,0.1587705999991158,0.0976428000012674,,,0.1398146499996073,,,,,,,,,,,,,,,,,,,,,,,,,,0.1573114000002533,,,,,,,,,,,,0.1945091599998704,,,0.307645166666892,0.1581081666666553,,,,,,0.3135351999990234,,,0.168363825000597,,,,,,0.2173886999999013,,0.1797557000008964,1.2045524000004662,,,,,,,,,,,,,,,,,,,,,,,,0.1175894000007247,,,,,,,,,,0.2905949000014516,,,0.1559652750001987,0.3385280250004143,,,,,,0.1673082999986945,,,,0.2573405999992246,,0.1716152000008151,,,,,,0.2140733999995063,,,,0.1711712000001171,,,,0.1088130999996792,,,,,,0.1662052000001495,,,0.4651379000006272,,0.1692213500000434,,,,,,,,,,,,,0.2567590500002552,,,,0.2887312800001382,0.2601459999987128,,0.2502258666669756,,,,0.2861008499994568,,0.1800949000007676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2461638833337929,,,,0.1825562000012723,,,,,,,,,,,,,,,,,,0.3388644499991642,,,,,,,,0.1931780799997796,,,0.1502409499998975,,,0.1822473999991416,,,,0.4478868500000317,,,,,,,,0.2074671000009402,,,,0.1811498199997004,,,,,,,,,,0.2945433999993838,,,,,,,,,,,,,,,0.4970424750003985,0.1711138666663222,,0.2682108333331901,,0.1808020999997097,,,,,,0.2031361000008473,,,,,0.1969164999995882,,,,,,,,,,0.3732314500002758,,,,0.6947141000000556,,,,0.2952463000001444,0.2487156000006507,,0.1530570999998417,,,0.2290955999997095,0.1834810000000288,,0.2286787000000252,0.333432499999617,0.2797421999994185,,,,,,,,0.1873227999991892,,,,,,,0.1731214999999792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0902535000004718,,,,0.1992570999991585,,,0.176686950000203,,,0.1816446999991967,,,,0.3851234499998099,,0.1408312000003206,,,,,,,,,,0.2330892500012851,,,,,,,,,,,0.1587600333344501,,,,,0.1536038999984157,,,,,,,,,,0.1722179999997024,,,0.1776617875000283,0.1863174499994784,,,,,,0.1929694999998901,,,,0.693758749999688,0.1906704000011814,,,0.2843533999985084,,,,,,,,,,0.2750633000005109,,,,,,,0.2290788999998767,,,,0.2242889999997714,0.4452780999999959,0.1528800999985833,,,,,0.1731182999992597,,,,,,0.2027283999996143,,,,,,,,,,,,,,,,,,,,,,0.3268121000000974,,,,0.150208066667498,,,0.1594268999997439,0.1419756499999493,,,,,0.2384371000007377,0.1591834999999264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2093254399998841,,,,,,,,,,0.1282164333330608,,,,0.3128810000016528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guy
,0.161734800000886,0.2952337000006082,,,,,0.1529919400003564,,,0.1676724999997532,0.1731068000008235,,0.1520170999992842,,,,,,0.1228590333333462,0.1402727999993658,,,,0.3250669999997626,,0.1775073999997403,,,,0.1843724666662941,,,,,,,,,,,,,,,,0.1481143000000884,,,,,,0.2584222000004956,,,,,,,,,,0.1909104999995179,0.1497460000009596,,,0.1423807000001034,,,,,,,,,,,,,,,,,,,,,,,,,,0.2328080000006593,,,,,,,,,,,,0.185802419999527,,,0.3319082666669904,0.1683715999999549,,,,,,0.332663400000456,,,0.1701483750000534,,,,,,0.2200748999994175,,0.3660209999998187,,,,,,,,,,,,,,,,,,,,,,,,,0.2288816000000224,,,,,,,,,,0.39059350000025,,,0.1734657000001789,0.254066474999945,,,,,,0.1473573999992368,,,,0.3989877999993041,,0.1541914000008546,,,,,,0.2290310499993211,,,,0.1792504999998527,,,,0.1126932999995915,,,,,,0.2823159500003385,,,0.3206302499993398,,0.1207655500002147,,,,,,,,,,,,,0.2282499000002644,,,,0.2193081999994319,0.5529750999994576,,0.2507418666664307,,,,0.3342433000002529,,0.1651775999992727,0.8124024000007921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2183827333337831,,,,0.1726261000003432,,,,,,,,,,,,,,,,,,0.2451737499995943,,,,,,,,0.1939335400002164,,,0.1676752999992459,,,0.1977861999994274,,,,0.5639765499990972,,,,,,,,0.1597080999999889,,,,0.3822095999998964,,,,,,,,,,0.2231812000009085,,,,,,,,,,,,,,,0.2479750750007952,0.2150458749997597,,0.249272266666594,,0.2218402999988029,,,,,,0.2757320000000618,,,,,0.2630085749997306,,,,,,,,,,0.3535404999993261,,,,0.2438815999994403,,,,0.239433700000518,0.2582650000003923,0.1758852000002662,0.2359322500001326,,,0.1983404000002337,0.1975726000000577,,0.2120231818181227,0.1579602000001614,0.4872620500000266,,0.1581765999999334,,,,,,0.1587822000001324,,,,,,,0.0731982000015705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106458799999018,,,,0.3160219000001234,,,0.1661996249999902,,,0.2073967999995147,,,,0.4559714999995776,,0.1446823999995103,,,,,,,,,,0.2550692499999059,,,,0.1482027000001835,,,,,,,0.1748829333331135,,,,,,,,,,,,,,,0.1403282999999646,,,0.1410144125002261,0.1603549000010389,,,,,,0.1388765000010607,,,,0.3986324500001501,0.1504641999999876,,,0.3181025000012596,,,,,,,,,,0.2843819000008807,,,,,,,0.238198900000043,,,,0.2667355499997939,0.1811984500000107,0.1456395000004704,,,,,0.1798534999998082,,,0.8526724000003014,,,0.2666746499999135,,,,,,,,,,,,,,,,,,,,,,0.1136466999996628,,,,0.1651389333334615,,,0.1288697666671699,0.1520670000008976,,,,,0.5028586000007635,0.127973300001031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195690060000561,,,,,,,,,,0.1327929666670873,,,,0.2136441999991802,,,,,,0.9691669999992882,,,,,,,,,,,,,,,,,,,,,,,,,,,,guy
,0.1381533000003401,0.24593239999740035,,,,,0.19864339999912772,,,0.150024200000189,0.22776660000090487,,0.16783846666658064,,,,,,0.1429709333339512,0.14718340000035823,,,,0.3647865000020829,,0.16098496666745632,,,,0.2648594666655602,,,,,,,,,,,,,,,,0.15161189999707858,,,,,,0.25424999999813735,,,,,,,,,,0.1559947000023385,0.5276704999996582,,,0.1511446500007878,,,,,,,,,,,,,,,,,,,,,,,,,,0.32987019999927725,,,,,,,,,,,,0.14383322000066984,,,0.42328383333369857,0.21002473999978974,,,,,,0.3269264000009571,,0.13153550000060932,0.22388245714215113,,,,,,0.2226629500019044,,0.18819120000262046,,,,,,,,,,,,,,,,,,,,,,,,,0.17277950000061537,,,,,,,,,,0.15360339999824646,,0.2216651999988244,0.4456602600010228,0.3018216749987914,,,,,,0.15799390000029234,,,,0.43827370000144583,,0.19824480000170297,,,,,,0.3181299999996554,,,,0.1835196250003719,,,0.16693239999949583,0.10526870000103372,,,,,,0.21296690000053786,,,0.2604208500015375,,0.2348710000005667,,,,,,,,,,,,,0.1986414999992121,,,,0.2799805200018454,0.2805377000004228,,0.24948256666539237,,,,0.24588345000029221,,0.1760886666670558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22617031666656354,,,,0.19576020000022254,,,,,,,,,,,,,,,,,,0.17915895000078308,,,,,,,,0.2019858399988152,,,0.16152129999863973,,,0.20407129999875906,,,,0.449901800000589,,,,,,,,0.15558530000271276,,,,0.2280425600001763,,,,,,,,,,0.24828450000131852,,,,,0.6056599999992613,,,,,,,,,,0.258238600000368,0.1944593333331189,,0.4674122666668457,,0.21856719999777852,,,,,,0.1990308999993431,,,,,0.7647337666664195,,,,,,,,,,0.28593985000043176,,,0.579177499999787,,,,,0.22899750000215136,0.23102160000053118,,0.167484333334869,,,0.32772400000067137,0.2103084000009403,,0.2214666899995791,0.1706479999993462,0.1965076999986195,,,,,,,,0.22235963333453887,,,,,,,0.15725190000011935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11464780000096653,,,,0.2017097999996622,,,0.1779167500008043,,,0.17560192499877303,,,,0.6200157499988563,,0.17024730000048294,,,,,,,,,,0.25342929999715125,,,,,,,,,,,0.15359106666680114,,,,,0.15589149999868823,,,,,,,,,,0.17259790000025532,,,0.1580772999996043,0.2520454499990592,,,,,,0.18455600000015693,,,,0.8780616000021837,0.1422880999998597,,,0.3586472999995749,,,,,,,,,,0.25928229999954056,,,,,,,0.2287633999994796,,,,0.21191990000079386,0.3627023500012001,0.12745280000308412,,,,,0.16360770000028424,,,,,,0.21455964999950083,,,,,,,,,,,,,,,,,,,,,,0.061112799998227274,,,,0.22324706666646912,,,0.1535563000009764,0.20292034999874886,,,,,0.2141174000025785,0.1756643000007898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20071039999966162,,,,,,,,,,0.15496946666704994,,,,0.24259299999903305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guy
